Title,Date Filed
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/DAngelo v Dart_40.txt,2021-10-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mayfield v Target Corp_10.txt,2019-10-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Wilhite v WalMart Stores East LP_77.txt,2014-09-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cruz v Nebraska_49.txt,2020-11-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/WrightJackson v HIP Health Plan_38.txt,2010-02-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Olson v United States_23.txt,2018-04-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lucius v Ilov305 I LLC_38.txt,2022-09-07
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Phelps v Balfour_22.txt,2013-02-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Baxley v Savannah River Nuclear Sols LLC_30.txt,2018-04-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bixby v JP Morgan Chase Bank NA_43.txt,2012-03-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Watson v EQH Serv Co LLC_23.txt,2022-06-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/In re McClure_43.txt,2019-06-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ammons v Chi Bd of Educ_67.txt,2018-09-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Holland v St Vincents Health Sys_66.txt,2011-02-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Miranda v Hess_34.txt,2019-11-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Swinton v Esper_33.txt,2020-01-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gomez v Gen Nutrition Corp_91.txt,2018-08-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cruz v Shulkin_22.txt,2019-03-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Peterie v Leidos Inc_3.txt,2022-09-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Schwenke v US EEOC_37.txt,2011-03-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Grant v Hosp Auth_89.txt,2017-08-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ross v Baylor College of Med_75.txt,2010-07-07
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Veverka v Human Servs Ctr_23.txt,2023-03-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Igasaki v Ill Dept of Fin  Profl Regulations_53.txt,2018-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Beebe v Colorado_32.txt,2019-11-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Austgen v Allied Barton Sec Servs LLC_13.txt,2019-07-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stryker v HSBC Sec USA_38.txt,2020-08-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mattamu v Cty of Fairfax_29.txt,2021-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McGhee v PPG Indus_49.txt,2020-04-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Romo v Costco Wholesale Corp_8.txt,2021-09-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mishak v Serazin_28.txt,2018-10-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Santhuff v UPS_63.txt,2019-09-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Dorsey v CHS Inc_93.txt,2017-04-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cunningham v Wichita State Univ_84.txt,2014-09-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Johnson v San_84.txt,2015-11-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/EF v Napoleon Cmty Sch_52.txt,2019-09-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/EEOC v Midwest Indep Transmission Sys_48.txt,2013-05-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Morse v Guardian Life Ins Co of Am_22.txt,2020-09-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Garrett v Aegis Cmty Group LLC_28.txt,2014-07-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McAllister v Revolutionary Home Health Inc_3.txt,2023-06-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Woods v City of Utica_74.txt,2012-11-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Wilkes v NucorYamato Steel Co_34.txt,2017-09-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Payne v Cornell Univ_1.txt,2021-01-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kaye v NY City Health  Hosps Corp_32.txt,2023-03-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jadwin v County of Kern_87.txt,2009-04-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Goldstine v FedEx Freight Inc_15.txt,2019-10-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/EEOC v Womble Carlyle Sandridge  Rice LLP_57.txt,2014-06-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Varner v Serco Inc_12.txt,2017-10-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Access Now Inc v Blue Apron LLC_99.txt,2017-11-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hunault v FCA US LLC_51.txt,2016-10-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Vanzant v Wilcox_74.txt,2018-03-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Howard v Gateway Regl Med Ctr_33.txt,2018-10-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Washburn v Gymboree Retail Stores Inc_25.txt,2012-09-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Meade v BellSouth Telecomms LLC_87.txt,2015-11-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lott v Knox County_34.txt,2021-05-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jaddo v Town  City of Stamford_27.txt,2022-06-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Johnson v Derhaag Motor Sports Inc_30.txt,2014-11-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ikekwere v Mnuchin_76.txt,2017-05-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Pfendler v Liberty DialysisHawaii LLC_84.txt,2016-09-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Thomas v West_31.txt,2017-03-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kennedy v Floridian Hotel_18.txt,2020-01-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Dee v Md Natl Capitol Park  Planning Commn_51.txt,2010-08-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/De La Rosa v Costco Wholesale Corp_40.txt,2022-11-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cherry v Walkin Billboard LLC_20.txt,2019-07-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Rowley v State Human Servs Dept_46.txt,2021-10-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bullock v Univ of Tex at Arlington_1.txt,2021-12-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/SharifMitchell v Light_38.txt,2023-03-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gargano v Plus One Holdings Inc_4.txt,2023-07-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Vance v City of Maumee_56.txt,2013-05-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Booker v Soho Studio Corp_27.txt,2020-01-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Vought v Twin Tier Hosp LLC_8.txt,2019-06-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Follis v Meml Med Ctr_17.txt,2009-09-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Dudley v New York City Hous Auth_55.txt,2014-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Coleman v Cook County_34.txt,2010-02-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Nicholson v Allstate Ins Co_74.txt,2012-01-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Floyd v SunTrust Banks Inc_89.txt,2012-05-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Scheier v Lawyers Title Ins Corp_76.txt,2013-04-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Dallefeld v Clubs at River City Inc_20.txt,2017-07-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Padula v Clarks Summit State Hosp_38.txt,2021-09-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gonzalez v Johnson  Johnson Servs Inc_56.txt,2015-05-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Trelenberg v 21st Century Ins  Fin Servs_8.txt,2013-07-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jacobs v CDCR_34.txt,2022-10-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Morgan v GEO Grp Inc_10.txt,2020-01-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Thomas v Trs of the Univ of Pa_25.txt,2020-01-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Starkey v Mo Dept of Elem  Secondary Educ Div of Voc Rehab_0.txt,2017-01-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Johnson v Cirrus Educ Grp Inc_44.txt,2022-09-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Wolf v City of Millbrae_1.txt,2021-08-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Aquart v Ascension Health Info Servs_72.txt,2011-01-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Vidmar v Idaho Power Co_49.txt,2021-03-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mundy v City of Pittsburgh_10.txt,2022-12-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Funderburg v City of Pine Bluff_39.txt,2019-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lee v Chi Transit Auth_38.txt,2016-11-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Corbett v Richmond Metro Transp Auth_28.txt,2016-08-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hampson v State Farm Mut Auto Ins Co_6.txt,2015-10-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Blair v Pennsylvania_66.txt,2012-07-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/KaAnoi v Dail_81.txt,2009-10-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Drapikowski v Malvern Inst Inc_7.txt,2021-12-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Taha v TBC Corp_33.txt,2016-04-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Nandori v City of Bridgeport_81.txt,2014-01-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ellis v Americold Logistics LLC_63.txt,2016-07-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Antonetti v McDaniels_84.txt,2018-06-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Barnes v City of Coon Rapids_77.txt,2009-04-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Forgione v City of New York_15.txt,2012-09-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Felkins v City of Lakewood_74.txt,2013-09-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Robson v Shaws Supermarkets Inc_70.txt,2019-09-06
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Guardarrama v Municipality of Aguas Buenas_71.txt,2012-11-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Millheisler v Tacoma Sch Dist No 10_37.txt,2020-02-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Pierre v North Shore Univ Hosp_3.txt,2010-04-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Muckenfuss v Tyson Fresh Meats Inc_11.txt,2022-01-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mills v Temple Univ_12.txt,2012-04-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/United States EEOC v St Josephs Hosp Inc_41.txt,2015-02-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McIntyre v Affiliated Lab Inc_25.txt,2016-05-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Esberger v Williamson Cnty Govt_53.txt,2015-06-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jordan v Sch Bd of the City of Norfolk_1.txt,2022-11-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lowes v Summit Sch Inc_42.txt,2018-01-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lansdale v UPS Supply Chain Sols Inc_18.txt,2019-07-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Sosa v Rec Equip Inc_12.txt,2020-06-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Thomas v United Airlines Inc_27.txt,2023-03-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cowart v LA Cnty Metro Transp Auth_11.txt,2015-10-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McLean v Delhaize Am_88.txt,2013-03-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Scopelliti v Traditional Home Health  Hospice_23.txt,2019-12-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Price v Potter_69.txt,2009-05-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Shaham v Vertrax Inc_9.txt,2023-03-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Leggio v Ochsner Clinic Found_14.txt,2023-04-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Braa v Costco Wholesale Corp_36.txt,2023-08-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Roring v Ford Motor Co_61.txt,2017-02-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Berger v Pa DOT_88.txt,2018-06-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Martinez v Am Airlines_95.txt,2017-01-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Norwood v Magneti Marelli of Tenn LLC_10.txt,2021-02-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lane v Indianapolis Pub Sch_35.txt,2019-02-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Vergara v Wesleyan Acad Inc_73.txt,2019-09-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Vigil v New Mexico Pub Educ Dept_26.txt,2018-04-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Calcano v Sephora USA Inc_18.txt,2020-06-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McCall v Carbon Schuykill Cmty Hosp Inc_9.txt,2022-08-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hudson v Tyson Farms Inc_43.txt,2018-01-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Leslie v Las Vegas Metro Police Dept_55.txt,2015-12-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Andrews v Green Bay Packaging Inc_20.txt,2019-03-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Brager v Costco Wholesale Corp_41.txt,2021-09-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Waite v Gonzaga Univ_41.txt,2019-02-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hess v Delta Med Cannabis Co LLC_4.txt,2022-07-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/SepulvedaVargas v Caribbean Rests LLC_62.txt,2016-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kempter v Mich Bell Tel Co_93.txt,2013-03-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/LeClair v HealthEast Care Sys_13.txt,2013-02-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mitchell v Pompeo_78.txt,2019-03-31
