"","all_words","Freq"
"1640","01262",4
"1641","01264",3
"1642","01265",1
"1643","01266",2
"1644","01267",1
"1645","01268",3
"1646","01269",1
"1647","0127",1
"1648","01270",4
"1649","01271",1
"1650","01272",1
"1651","01273",1
"1652","01274",3
"1653","01275",2
"1654","01276",1
"1655","01278",1
"1656","01279",1
"1657","0128",4
"1658","01285",2
"1659","0129",3
"1660","01292",1
"1661","01293",1
"1662","01294",2
"1663","01298",2
"1664","013",10
"1665","0130",10
"1666","01300",1
"1667","01301",1
"1668","01303",2
"1669","01305",1
"1670","01309",3
"1671","0130rsl",1
"1672","0131",2
"1673","01310",2
"1674","01311",1
"1675","01314",1
"1676","01315",2
"1677","01318",1
"1678","0132",3
"1679","01320",1
"1680","01323",3
"1681","01326",3
"1682","01328",3
"1683","01329",7
"1684","0133",4
"1685","01330",1
"1686","01331",1
"1687","01332",1
"1688","01333",5
"1689","01334",4
"1690","01335",3
"1691","01336",1
"1692","01339",3
"1693","0134",1
"1694","01341",1
"1695","01344",4
"1696","01345",1
"1697","01346",2
"1698","01347",1
"1699","01348",1
"1700","0135",4
"1701","01350",3
"1702","01351",3
"1703","01353",3
"1704","01354",4
"1705","01356",2
"1706","01357",2
"1707","01358",2
"1708","01359",2
"1709","0136",7
"1710","01360",1
"1711","01363",1
"1712","01364",1
"1713","01366",3
"1714","01367",1
"1715","01368",2
"1716","01369",4
"1717","01372",4
"1718","01375",2
"1719","01379",2
"1720","0138",3
"1721","01381",1
"1722","01382",1
"1723","01383",1
"1724","01385",3
"1725","01387",2
"1726","01389",2
"1727","01395",2
"1728","01397",1
"1729","01398",1
"1730","014",23
"1731","0140",3
"1732","01403",1
"1733","01405",2
"1734","01406",1
"1735","01407",2
"1736","01408",1
"1737","01409",14
"1738","0140p",1
"1739","01410",1
"1740","01411",2
"1741","01412",1
"1742","01416",2
"1743","01417",4
"1744","01418",2
"1745","01419",3
"1746","0142",1
"1747","01421",1
"1748","01422",1
"1749","01424",2
"1750","01426",2
"1751","01428",3
"1752","0143",1
"1753","01430",2
"1754","01431",1
"1755","01438",1
"1756","0144",3
"1757","01441",1
"1758","01443",2
"1759","01444",3
"1760","01445",1
"1761","01448",1
"1762","0145",8
"1763","01451",2
"1764","01452",2
"1765","01453",5
"1766","01455",1
"1767","01457",1
"1768","01458",2
"1769","0146",1
"1770","01460",1
"1771","01461",1
"1772","01463",1
"1773","01467",4
"1774","01468",1
"1775","0147",2
"1776","01471",1
"1777","01472",2
"1778","01477",1
"1779","0148",7
"1780","01481",1
"1781","01483",2
"1782","01485",2
"1783","01488",1
"1784","0148a",3
"1785","0149",4
"1786","01493",2
"1787","01494",3
"1788","01497",4
"1789","015",26
"1790","0150",3
"1791","01501",4
"1792","01502",2
"1793","01504",3
"1794","01506",2
"1795","015082",2
"1796","0151",1
"1797","01510",1
"1798","01511",1
"1799","01512",2
"1800","01513",17
"1801","01515",11
"1802","01516",1
"1803","01517",1
"1804","01519",1
"1805","01520",1
"1806","01521",2
"1807","01524",1
"1808","0153",3
"1809","01530",1
"1810","01533",1
"1811","01534",3
"1812","01535",1
"1813","0154",3
"1814","01540",1
"1815","01544",2
"1816","01546",1
"1817","01548",1
"1818","0155",4
"1819","01553",1
"1820","01555",1
"1821","0155586",1
"1822","01559",1
"1823","0156",3
"1824","01560",5
"1825","01562",1
"1826","01563",2
"1827","01564",5
"1828","01565",1
"1829","01568",1
"1830","0157",2
"1831","01570",1
"1832","01572",2
"1833","01573",1
"1834","01577",1
"1835","01578",1
"1836","01579",1
"1837","0157n",1
"1838","0158",3
"1839","01583",3
"1840","01584",1
"1841","01585",2
"1842","01588",1
"1843","0159",2
"1844","01590",1
"1845","01591",1
"1846","01592",1
"1847","01593",2
"1848","01598",1
"1849","016",27
"1850","0160",2
"1851","01600",1
"1852","01602",1
"1853","01603",1
"1854","01605",1
"1855","01606",1
"1856","01608",1
"1857","01609",3
"1858","01612",1
"1859","01613",1
"1860","01615",2
"1861","01619",2
"1862","0162",1
"1863","01622",1
"1864","01623",1
"1865","01625",1
"1866","01626",1
"1867","01628",2
"1868","0163",2
"1869","01631",1
"1870","01633",1
"1871","01635",5
"1872","01636",1
"1873","0164",1
"1874","01641",1
"1875","01644",1
"1876","01646",1
"1877","01648",2
"1878","0165",3
"1879","01652",6
"1880","01653",1
"1881","01655",3
"1882","01658",1
"1883","01659",2
"1884","0166",1
"1885","01663",2
"1886","01666",3
"1887","0167",3
"1888","01670",1
"1889","01672",1
"1890","01676",3
"1891","01679",1
"1892","0168",1
"1893","01680",1
"1894","01681",3
"1895","01682",4
"1896","01683",1
"1897","01685",1
"1898","01689",2
"1899","01689c",2
"1900","01690",1
"1901","01692",1
"1902","01697",2
"1903","01699",3
"1904","016cv02735jrtkmm",1
"1905","017",15
"1906","01700",2
"1907","01703",1
"1908","01705",3
"1909","01706",2
"1910","01710",1
"1911","01712",1
"1912","01713",1
"1913","01714",1
"1914","01715",1
"1915","01716",2
"1916","01718",1
"1917","01719",1
"1918","0171e",1
"1919","0172",5
"1920","01720",1
"1921","01723",1
"1922","01726",1
"1923","01727",1
"1924","0173",1
"1925","01731",2
"1926","01734",2
"1927","01736",1
"1928","01738",2
"1929","0174",2
"1930","01740",4
"1931","01744",1
"1932","0175",3
"1933","01750",2
"1934","01752",1
"1935","01756",1
"1936","0176",3
"1937","01761",1
"1938","01766",1
"1939","01768",2
"1940","0177",1
"1941","01772",2
"1942","01774",2
"1943","01778",2
"1944","0178",1
"1945","01782",4
"1946","01784",2
"1947","01785",2
"1948","01787",2
"1949","01788",2
"1950","01789",1
"1951","0179",1
"1952","01790",2
"1953","01792",1
"1954","01795",1
"1955","01796",1
"1956","01797",1
"1957","01798",1
"1958","018",15
"1959","0180",1
"1960","01800",2
"1961","01801",1
"1962","01805",3
"1963","01807",1
"1964","0181",1
"1965","01810",2
"1966","01811",1
"1967","01812",2
"1968","01816",1
"1969","01817",8
"1970","01821",2
"1971","01825",1
"1972","01827",4
"1973","01828",2
"1974","0183",2
"1975","01830",3
"1976","018309",1
"1977","01832",1
"1978","01839",1
"1979","0184",1
"1980","01840",3
"1981","01842",3
"1982","01844",2
"1983","01845",7
"1984","01848",3
"1985","0185",1
"1986","01856",1
"1987","01857",1
"1988","0186",7
"1989","01860",1
"1990","01865",2
"1991","01867",1
"1992","01872",1
"1993","01874",5
"1994","01875",3
"1995","01877",4
"1996","0188",1
"1997","01880",2
"1998","01882",1
"1999","01884",3
"2000","01888",1
"2001","01889",2
"2002","0189",2
"2003","01890",4
"2004","01896",3
"2005","01898",1
"2006","01898owwsms",1
"2007","01899",2
"2008","019",53
"2009","0190",3
"2010","01900",1
"2011","01901",1
"2012","01903",2
"2013","01904",1
"2014","01905",1
"2015","01906",1
"2016","01907",1
"2017","01908",2
"2018","0191",4
"2019","01910",1
"2020","01911",3
"2021","01912",1
"2022","01914",2
"2023","01916",2
"2024","01917",1
"2025","01919",1
"2026","0191p",1
"2027","0192",1
"2028","01920",1
"2029","01921",1
"2030","01923",5
"2031","01927",1
"2032","0193",10
"2033","01935",1
"2034","01937",2
"2035","01938flw",1
"2036","0194",5
"2037","01943",5
"2038","01944",5
"2039","01945",4
"2040","01946",1
"2041","0195",2
"2042","01952",1
"2043","01953",1
"2044","01956",1
"2045","01959",1
"2046","0196",6
"2047","01962",5
"2048","01966",2
"2049","01972",1
"2050","01973",2
"2051","01974",1
"2052","01975",2
"2053","01979",1
"2054","0198",1
"2055","01985",1
"2056","01986",1
"2057","01987",1
"2058","01988",1
"2059","01989",1
"2060","01991",6
"2061","01994641",1
"2062","01995",1
"2063","01996",1
"2064","01998",1
"2065","01999",1
"2066","01a",3
"2067","01a02129",1
"2068","01a03590",1
"2069","01am",1
"2070","01b",2
"2071","01c",2
"2072","01ct173",1
"2073","01cv",1
"2074","01cv00936",1
"2075","01cv1132orl19krs",1
"2076","01cv1394",1
"2077","01h",2
"2078","02",1207
"2079","020",40
"2080","0200",10
"2081","02000",1
"2082","0200003558",2
"2083","02004",1
"2084","020085",2
"2085","02012",1
"2086","02013",1
"2087","02015",2
"2088","02018",1
"2089","0202",1
"2090","02020",3
"2091","02024",1
"2092","02025",1
"2093","02026",1
"2094","02027",2
"2095","02028",3
"2096","02029",1
"2097","0203",1
"2098","02030",2
"2099","02031",1
"2100","02032",2
"2101","02033",1
"2102","02039",2
"2103","0204",2
"2104","02040",1
"2105","02042",1
"2106","02044",2
"2107","02048",2
"2108","0205",6
"2109","02050",1
"2110","02056",1
"2111","02058",2
"2112","02059",1
"2113","0206",16
"2114","02060",2
"2115","02061",1
"2116","02063",1
"2117","02064",3
"2118","02065",1
"2119","0207",3
"2120","02070",1
"2121","02073",1
"2122","02074",1
"2123","02076",1
"2124","0207s",1
"2125","0208",3
"2126","02084",2
"2127","020840",1
"2128","02085",1
"2129","02088",2
"2130","0209",5
"2131","02090",2
"2132","02094",2
"2133","021",18
"2134","0210",6
"2135","02103",1
"2136","02104",1
"2137","02109",3
"2138","0211",2
"2139","02114",1
"2140","02115",1
"2141","02116",4
"2142","02117",1
"2143","02123",2
"2144","02128",1
"2145","02130",1
"2146","02131",5
"2147","02132",2
"2148","02133",3
"2149","02136",3
"2150","02138",1
"2151","02139",1
"2152","0214",4
"2153","02141",1
"2154","02144",1
"2155","02147",1
"2156","0215",3
"2157","02150",3
"2158","02151",1
"2159","02152",1
"2160","02153",4
"2161","02155",1
"2162","02156",2
"2163","02162",1
"2164","02163",1
"2165","02164",1
"2166","0217",2
"2167","02175",1
"2168","02178",1
"2169","0217rsl",1
"2170","0218",1
"2171","02181",1
"2172","02182",1
"2173","02187",1
"2174","02196",3
"2175","02198",2
"2176","021t0509",1
"2177","022",36
"2178","0220",5
"2179","02200",1
"2180","02202",2
"2181","02203",1
"2182","02204",1
"2183","02206",2
"2184","02207",1
"2185","02208",1
"2186","0221",1
"2187","02212",2
"2188","02214",2
"2189","02216",2
"2190","02217",3
"2191","02219",3
"2192","02220",2
"2193","02224",1
"2194","02225",6
"2195","0223",5
"2196","02230",1
"2197","022317c",1
"2198","02233",2
"2199","02234",1
"2200","02242",1
"2201","02246",5
"2202","0225",2
"2203","02250",2
"2204","02258",2
"2205","0226",1
"2206","02266",2
"2207","02271t33aep",1
"2208","02272",1
"2209","0227dfl",1
"2210","0228",2
"2211","02282",1
"2212","02287",1
"2213","02288",1
"2214","0229",3
"2215","02290",2
"2216","02291",3
"2217","02296",1
"2218","02299",4
"2219","023",13
"2220","0230",3
"2221","02300",1
"2222","02301",5
"2223","02306",1
"2224","02307",3
"2225","02313",3
"2226","02315",8
"2227","02322",2
"2228","0233",2
"2229","02334",1
"2230","02335",2
"2231","02337mbs",1
"2232","02340",1
"2233","02342",1
"2234","02348",1
"2235","02356",2
"2236","023560",1
"2237","02358",6
"2238","02359",2
"2239","02361",4
"2240","02362",3
"2241","02363",1
"2242","02366",1
"2243","02367",2
"2244","02369",2
"2245","02373",1
"2246","02375",1
"2247","02376",3
"2248","02379",4
"2249","02380",1
"2250","02381",1
"2251","02384",1
"2252","02386",1
"2253","02387",1
"2254","02388",2
"2255","02390",2
"2256","02391",1
"2257","02394",3
"2258","02395",1
"2259","02398",1
"2260","024",14
"2261","0240",1
"2262","02402",1
"2263","02409",1
"2264","02411",1
"2265","02413",3
"2266","02414",1
"2267","02416",2
"2268","02417",1
"2269","02418",2
"2270","02419",1
"2271","0242",2
"2272","02420",3
"2273","0243",2
"2274","02430",2
"2275","02433",1
"2276","0244",2
"2277","02441",1
"2278","02442",1
"2279","02443",1
"2280","02445",1
"2281","02446",1
"2282","0245",1
"2283","02454",2
"2284","02466",1
"2285","02468",1
"2286","02469",1
"2287","0247",4
"2288","024720",1
"2289","02474",1
"2290","02475",2
"2291","02479",1
"2292","0248",1
"2293","02480",3
"2294","02481",1
"2295","02482",1
"2296","02484",1
"2297","02489",1
"2298","0249",1
"2299","02491",2
"2300","02492",1
"2301","02494",2
"2302","02497",1
"2303","025",22
"2304","0250",5
"2305","02501",2
"2306","02503",3
"2307","0251",1
"2308","02512",1
"2309","02515",1
"2310","02520",1
"2311","02524",1
"2312","02542",1
"2313","02543",1
"2314","02544",2
"2315","02546",1
"2316","0255",1
"2317","02551",1
"2318","02552",2
"2319","02557",1
"2320","0256",1
"2321","02560",1
"2322","02565",1
"2323","0256n",1
"2324","0257",4
"2325","02574",1
"2326","02576",1
"2327","02578",1
"2328","0257p",1
"2329","0258",1
"2330","02582",1
"2331","02586",1
"2332","0259",2
"2333","02590",2
"2334","02591",1
"2335","02593",1
"2336","026",15
"2337","0260",4
"2338","02604",2
"2339","02605",2
"2340","0261",5
"2341","02616",1
"2342","02617",2
"2343","02621",1
"2344","02624",1
"2345","02626",1
"2346","02628",1
"2347","0263",1
"2348","02630",2
"2349","02632",1
"2350","02636",1
"2351","02639",2
"2352","0263mjp",1
"2353","02648",3
"2354","02650",1
"2355","0265b",1
"2356","02661",2
"2357","02664",2
"2358","02665",1
"2359","02666",4
"2360","02668",2
"2361","02674",1
"2362","0268",1
"2363","02680",1
"2364","02681",1
"2365","02693",3
"2366","02695",1
"2367","02697",1
"2368","027",16
"2369","02701",1
"2370","0271",2
"2371","02718",2
"2372","02719",1
"2373","02720",1
"2374","02725",1
"2375","0273",1
"2376","02730",2
"2377","02732",2
"2378","02735",2
"2379","02736",1
"2380","02738",1
"2381","02739",1
"2382","0274",1
"2383","02747",2
"2384","0275",3
"2385","02750",1
"2386","02757",7
"2387","0276",2
"2388","02769",1
"2389","0277",1
"2390","02772",1
"2391","02778",1
"2392","0278",1
"2393","02781",2
"2394","02785",2
"2395","0279",5
"2396","02790",1
"2397","02793",1
"2398","02794",1
"2399","02797",1
"2400","02798",1
"2401","02799",2
"2402","028",14
"2403","02801",1
"2404","02804",1
"2405","02806",1
"2406","02808",1
"2407","0280p",1
"2408","0281",7
"2409","02810",1
"2410","02815",3
"2411","02819",1
"2412","0282",4
"2413","0283",3
"2414","02834",1
"2415","02835",4
"2416","02837",2
"2417","02840",1
"2418","02841",1
"2419","02842",2
"2420","02844",1
"2421","0285",1
"2422","02851",3
"2423","02855",2
"2424","0286",3
"2425","02860",2
"2426","0287",5
"2427","02875",1
"2428","02876",1
"2429","0287n",1
"2430","0288",6
"2431","02884",1
"2432","02888",1
"2433","0288a",1
"2434","0289",1
"2435","02891",2
"2436","02894",3
"2437","02896",1
"2438","02899",1
"2439","029",13
"2440","0290",1
"2441","0291",2
"2442","02912",1
"2443","02914",1
"2444","02916",3
"2445","02917",2
"2446","02918",3
"2447","02921",1
"2448","02926",2
"2449","0293",2
"2450","02930",4
"2451","02931",1
"2452","02933",1
"2453","02936",1
"2454","02937",1
"2455","0294",5
"2456","02940",1
"2457","02941",2
"2458","02944",1
"2459","02945",1
"2460","02949",2
"2461","0295",7
"2462","02952",2
"2463","02957",1
"2464","02958",7
"2465","0296",4
"2466","02961",1
"2467","0297",1
"2468","02972",1
"2469","02974",1
"2470","02978",1
"2471","0298",2
"2472","02982",1
"2473","02984",1
"2474","02986",1
"2475","02988",2
"2476","02989",1
"2477","02991",1
"2478","02992",2
"2479","02a",1
"2480","02ap",1
"2481","02b",1
"2482","02c3533",1
"2483","02cv000243",1
"2484","02cv00205",1
"2485","02cv00221",1
"2486","02cv00467",1
"2487","02cv00588",2
"2488","02cv01089",1
"2489","02cv1105",1
"2490","02cv1955t30tgw",1
"2491","02cv2101",1
"2492","02cv2247",1
"2493","02jss",1
"2494","03",1075
"2495","030",114
"2496","03003",1
"2497","03007",2
"2498","0301",3
"2499","03011",1
"2500","03019",1
"2501","0302",4
"2502","03020",1
"2503","03026",1
"2504","03028",4
"2505","0302p",1
"2506","0303",1
"2507","03032",1
"2508","03034",1
"2509","03036",1
"2510","03037",2
"2511","03040",1
"2512","03046",1
"2513","03048",2
"2514","0305",7
"2515","03055",1
"2516","03056",1
"2517","03057",1
"2518","03059",1
"2519","0306",3
"2520","03061",2
"2521","0307",4
"2522","03070",1
"2523","03072",1
"2524","03074",1
"2525","03085",1
"2526","0309",1
"2527","03090",1
"2528","03091",1
"2529","03098",1
"2530","03099",1
"2531","031",13
"2532","03105",4
"2533","03106",1
"2534","03109",1
"2535","03111",1
"2536","03115",1
"2537","03116",1
"2538","03117",1
"2539","03119",2
"2540","0312",3
"2541","03120",1
"2542","03122",1
"2543","03123",1
"2544","031265",1
"2545","03128",1
"2546","0313",3
"2547","03137",2
"2548","0314",3
"2549","03144",2
"2550","03146",1
"2551","03152",2
"2552","03155",1
"2553","0316",1
"2554","03162",1
"2555","03166",1
"2556","0317",1
"2557","03171",6
"2558","03172",1
"2559","03174",1
"2560","03175",1
"2561","03179",1
"2562","0318",1
"2563","0318n",1
"2564","0319",3
"2565","03195",1
"2566","03196",1
"2567","032",20
"2568","0320",4
"2569","03201",1
"2570","03208",1
"2571","03212",1
"2572","03217",1
"2573","03219",1
"2574","0322",2
"2575","03220",2
"2576","03221",1
"2577","03225",1
"2578","03226",1
"2579","0323",1
"2580","03232",1
"2581","0325",1
"2582","03250",1
"2583","03251",2
"2584","03257",2
"2585","0326",2
"2586","03264",1
"2587","03269",1
"2588","0327",1
"2589","0328",4
"2590","03284",1
"2591","03285",1
"2592","0329",1
"2593","03292",2
"2594","03293",1
"2595","03295",1
"2596","03296",1
"2597","033",15
"2598","0330",8
"2599","03308",3
"2600","03311",1
"2601","03320",2
"2602","03321",1
"2603","03323",1
"2604","03327",1
"2605","03341",1
"2606","03343",1
"2607","03345",1
"2608","0335",2
"2609","03351",4
"2610","03352",1
"2611","03356",1
"2612","0336",3
"2613","03360",2
"2614","03362",1
"2615","03368",1
"2616","0337",4
"2617","03373",2
"2618","0338",1
"2619","03384",2
"2620","03389",1
"2621","03390",1
"2622","03391",1
"2623","03395",2
"2624","03399",3
"2625","034",7
"2626","03404",1
"2627","03406",1
"2628","03414",1
"2629","03416",1
"2630","0342",3
"2631","03421",3
"2632","03424",1
"2633","03428",2
"2634","0342n",1
"2635","0343",2
"2636","03430",1
"2637","03438",1
"2638","0344",1
"2639","03443",3
"2640","03446",7
"2641","03447",1
"2642","0345",1
"2643","03451",1
"2644","0346",1
"2645","03461",1
"2646","0346p",1
"2647","0347",3
"2648","03474",1
"2649","03478",2
"2650","0347jlr",1
"2651","0348",1
"2652","03482",2
"2653","03484",2
"2654","0349",4
"2655","03490",3
"2656","03491",4
"2657","03495",1
"2658","03497",3
"2659","035",11
"2660","0350",1
"2661","03500",1
"2662","03502",1
"2663","03504",1
"2664","03507",2
"2665","0350n",1
"2666","03518",1
"2667","0352",1
"2668","03529",1
"2669","03537",1
"2670","0355",1
"2671","03553",1
"2672","03558",3
"2673","03562",1
"2674","03568",1
"2675","0357",2
"2676","03575",2
"2677","0358",1
"2678","0359",1
"2679","03591",1
"2680","03594",1
"2681","036",9
"2682","03602",1
"2683","0361",1
"2684","03621",1
"2685","03623",1
"2686","0363",1
"2687","03633",2
"2688","0364",1
"2689","03647",1
"2690","03652",1
